Especie;Ht;Hc;DAP;PCS;TMV;TCz;Db
Dunni;19,2;13,3;14,5;4788;83,65;0,43;0,5557601
Dunni;24,8;20;18,5;4616;84,99;0,38;0,5103229
Dunni;28,6;24,2;25;4509;85,69;0,36;0,549945
Dunni;24,3;19,1;15;4651;85,63;0,26;0,5728537
Dunni;22,9;16,6;11,5;4473;84;0,42;0,5246001
Dunni;25,1;20,2;17;4258;84,65;0,4;0,5400743
Dunni;27,4;24,2;21;4617;85,15;0,41;0,5286136
Dunni;28,2;24,1;22,5;4601;85,3;0,39;0,5365609
Dunni;25,7;24,7;24;5431;84,23;0,45;0,5529474
Grandis;32,2;28,3;24,8;4658;83,96;0,31;0,4004101
Grandis;20;14,7;11,5;4678;84,31;0,41;0,4034327
Grandis;32,5;19;13,7;4559;85,42;0,29;0,3673785
Grandis;27,5;23,4;18,5;4585;85,92;0,31;0,4104498
Grandis;28,2;23,4;16,5;4436;85,3;0,36;0,4066939
Grandis;30,2;24,9;20,5;4002;85,26;0,19;0,4323406
Grandis;25;19,2;13,5;4634;84,83;0,37;0,404694
Grandis;34;29,8;25,5;4620;85,67;0,23;0,4386563
Grandis;33,4;29,4;22;4613;85,32;0,18;0,4392322
Saligna;28,2;22,9;17,2;4654;84,08;0,28;0,4878713
Saligna;24,8;17,8;14,7;4658;83,22;0,27;0,4742178
Saligna;29,9;25,6;24;4625;83,53;0,34;0,4744126
Saligna;19,1;10,2;11;4647;85,26;0,36;0,4103491
Saligna;29,1;24,1;19;4702;85,17;0,26;0,4892936
Saligna;30,4;25,6;26;4725;83,49;0,2;0,4896129
Saligna;22;15,2;14,5;4547;84,47;0,2;0,4410201
Saligna;29,2;24;21;4721;83,34;0,29;0,4882227
Saligna;29,4;24,6;23,5;4670;84;0,21;0,4935913
Bentammi;25,3;20;16,8;4604;84,03;0,29;0,5080861
Bentammi;21;13,6;12,5;4643;85,03;0,49;0,4732884
Bentammi;25,5;21,2;19,5;4661;83,81;0,37;0,5097496
Bentammi;26,4;22,7;21,8;4673;83,59;0,23;0,4513621
Bentammi;31,7;27,1;26,5;4689;83,47;0,38;0,5324634
Bentammi;21,9;16,4;16,5;4611;84,48;0,47;0,4651066
Bentammi;28,1;24,1;23,5;4697;83,84;0,36;0,5024847
Bentammi;23,5;18,8;17;4529;83,85;0,44;0,5145864
Bentammi;25,2;28,5;14,5;4524;84,36;0,42;0,477983
Urograndis;27,8;23,2;18;4552;84,14;0,42;0,457834
Urograndis;25,4;18,8;15,8;4551;84,98;0,33;0,4595532
Urograndis;22,7;14,9;12;4654;84,62;0,53;0,4306294
Urograndis;31;26,3;22,5;4576;85,16;0,27;0,490655
Urograndis;31,4;26,9;22;4657;84,28;0,31;0,4856882
Urograndis;24,8;18,1;13,5;4358;83,85;0,27;0,4578564
Urograndis;32,1;26,7;23,5;4665;84,58;0,19;0,4849072
Urograndis;28,8;22,9;17;4634;84,47;0,48;0,4593033
Urograndis;29,6;24,5;19,7;4622;84,57;0,29;0,4580773
